Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140610,2014-06-10,23651,NYME,1,23,1020527,122280,153517,127894,47390,63838,285256,215109,206996,28552,191015,114676,949492,992541,71035,27986,1020527,122280,153517,127894,47390,63838,285256,215109,206996,28552,191015,114676,949492,992541,71035,27986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34032.0,11683.0,4252.0,1632.0,2935.0,6390.0,16751.0,21354.0,-1169.0,-246.0,616.0,-273.0,34768.0,34105.0,-736.0,-73.0,100,12.0,15.0,12.5,4.6,6.3,28.0,21.1,20.3,2.8,18.7,11.2,93.0,97.3,7.0,2.7,100,12.0,15.0,12.5,4.6,6.3,28.0,21.1,20.3,2.8,18.7,11.2,93.0,97.3,7.0,2.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,36.0,30.0,19.0,14.0,27.0,92.0,27.0,63.0,41.0,28.0,44.0,249,186.0,273.0,36.0,30.0,19.0,14.0,27.0,92.0,27.0,63.0,41.0,28.0,44.0,249.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,33.6,35.3,48.0,11.4,23.3,17.0,31.8,22.6,33.6,35.3,48.0,11.4,23.3,17.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140617,2014-06-17,23651,NYME,1,23,1059370,132087,165437,129174,43694,68678,298891,221561,211938,23972,201769,118584,983324,1031661,76046,27709,1059370,132087,165437,129174,43694,68678,298891,221561,211938,23972,201769,118584,983324,1031661,76046,27709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38843.0,9807.0,11920.0,1280.0,-3696.0,4840.0,13635.0,6452.0,4942.0,-4580.0,10754.0,3908.0,33832.0,39120.0,5011.0,-277.0,100,12.5,15.6,12.2,4.1,6.5,28.2,20.9,20.0,2.3,19.0,11.2,92.8,97.4,7.2,2.6,100,12.5,15.6,12.2,4.1,6.5,28.2,20.9,20.0,2.3,19.0,11.2,92.8,97.4,7.2,2.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,35.0,30.0,18.0,15.0,24.0,98.0,27.0,59.0,37.0,36.0,45.0,254,182.0,280.0,35.0,30.0,18.0,15.0,24.0,98.0,27.0,59.0,37.0,36.0,45.0,254.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,33.5,35.1,48.1,11.1,22.9,16.6,31.6,22.3,33.5,35.1,48.1,11.1,22.9,16.6,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140624,2014-06-24,23651,NYME,1,23,1045923,139000,156479,133048,41699,65129,283448,223592,211533,25986,204464,115270,973414,1018166,72509,27757,1045923,139000,156479,133048,41699,65129,283448,223592,211533,25986,204464,115270,973414,1018166,72509,27757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13447.0,6913.0,-8958.0,3874.0,-1995.0,-3549.0,-15443.0,2031.0,-405.0,2014.0,2695.0,-3314.0,-9910.0,-13495.0,-3537.0,48.0,100,13.3,15.0,12.7,4.0,6.2,27.1,21.4,20.2,2.5,19.5,11.0,93.1,97.3,6.9,2.7,100,13.3,15.0,12.7,4.0,6.2,27.1,21.4,20.2,2.5,19.5,11.0,93.1,97.3,6.9,2.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,35.0,30.0,19.0,15.0,27.0,96.0,26.0,59.0,38.0,33.0,49.0,257,185.0,279.0,35.0,30.0,19.0,15.0,27.0,96.0,26.0,59.0,38.0,33.0,49.0,257.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,32.8,35.1,48.3,11.5,22.6,17.1,31.5,22.4,32.8,35.1,48.3,11.5,22.6,17.1,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140701,2014-07-01,23651,NYME,1,23,1031681,141860,154409,136484,37665,65992,265109,215605,204624,29030,204673,119009,962108,1001977,69573,29704,1031681,141860,154409,136484,37665,65992,265109,215605,204624,29030,204673,119009,962108,1001977,69573,29704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14242.0,2860.0,-2070.0,3436.0,-4034.0,863.0,-18339.0,-7987.0,-6909.0,3044.0,209.0,3739.0,-11306.0,-16189.0,-2936.0,1947.0,100,13.8,15.0,13.2,3.7,6.4,25.7,20.9,19.8,2.8,19.8,11.5,93.3,97.1,6.7,2.9,100,13.8,15.0,13.2,3.7,6.4,25.7,20.9,19.8,2.8,19.8,11.5,93.3,97.1,6.7,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,35.0,30.0,19.0,15.0,26.0,86.0,28.0,56.0,43.0,26.0,47.0,245,177.0,265.0,35.0,30.0,19.0,15.0,26.0,86.0,28.0,56.0,43.0,26.0,47.0,245.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,30.9,35.6,45.5,11.6,21.5,17.2,30.7,22.2,30.9,35.6,45.5,11.6,21.5,17.2,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140708,2014-07-08,23651,NYME,1,23,1040013,140216,150676,143638,35647,58806,257403,225925,211107,37207,203030,121078,969455,1006269,70558,33744,1040013,140216,150676,143638,35647,58806,257403,225925,211107,37207,203030,121078,969455,1006269,70558,33744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8332.0,-1644.0,-3733.0,7154.0,-2018.0,-7186.0,-7706.0,10320.0,6483.0,8177.0,-1643.0,2069.0,7347.0,4292.0,985.0,4040.0,100,13.5,14.5,13.8,3.4,5.7,24.7,21.7,20.3,3.6,19.5,11.6,93.2,96.8,6.8,3.2,100,13.5,14.5,13.8,3.4,5.7,24.7,21.7,20.3,3.6,19.5,11.6,93.2,96.8,6.8,3.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,35.0,30.0,20.0,14.0,26.0,75.0,42.0,60.0,41.0,27.0,52.0,241,195.0,270.0,35.0,30.0,20.0,14.0,26.0,75.0,42.0,60.0,41.0,27.0,52.0,241.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,29.6,35.8,44.4,11.8,20.3,17.5,29.7,21.8,29.6,35.8,44.4,11.8,20.3,17.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140715,2014-07-15,23651,NYME,1,23,1028965,132922,146280,143823,29420,58591,249517,217543,214812,38307,207339,120926,958898,994911,70067,34054,1028965,132922,146280,143823,29420,58591,249517,217543,214812,38307,207339,120926,958898,994911,70067,34054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11048.0,-7294.0,-4396.0,185.0,-6227.0,-215.0,-7886.0,-8382.0,3705.0,1100.0,4309.0,-152.0,-10557.0,-11358.0,-491.0,310.0,100,12.9,14.2,14.0,2.9,5.7,24.2,21.1,20.9,3.7,20.2,11.8,93.2,96.7,6.8,3.3,100,12.9,14.2,14.0,2.9,5.7,24.2,21.1,20.9,3.7,20.2,11.8,93.2,96.7,6.8,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,36.0,31.0,21.0,13.0,26.0,71.0,41.0,63.0,37.0,30.0,49.0,236,196.0,266.0,36.0,31.0,21.0,13.0,26.0,71.0,41.0,63.0,37.0,30.0,49.0,236.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,28.2,35.2,42.5,11.9,19.4,17.7,28.6,21.1,28.2,35.2,42.5,11.9,19.4,17.7,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140722,2014-07-22,23651,NYME,1,23,1010714,139388,151622,143811,30809,55578,241910,220597,181268,41473,202519,133275,936703,975668,74011,35046,1010714,139388,151622,143811,30809,55578,241910,220597,181268,41473,202519,133275,936703,975668,74011,35046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18251.0,6466.0,5342.0,-12.0,1389.0,-3013.0,-7607.0,3054.0,-33544.0,3166.0,-4820.0,12349.0,-22195.0,-19243.0,3944.0,992.0,100,13.8,15.0,14.2,3.0,5.5,23.9,21.8,17.9,4.1,20.0,13.2,92.7,96.5,7.3,3.5,100,13.8,15.0,14.2,3.0,5.5,23.9,21.8,17.9,4.1,20.0,13.2,92.7,96.5,7.3,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,38.0,33.0,21.0,13.0,28.0,64.0,51.0,62.0,49.0,30.0,54.0,249,210.0,285.0,38.0,33.0,21.0,13.0,28.0,64.0,51.0,62.0,49.0,30.0,54.0,249.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,27.2,35.2,42.0,12.3,19.9,18.1,29.7,20.6,27.2,35.2,42.0,12.3,19.9,18.1,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140729,2014-07-29,23651,NYME,1,23,982801,135129,142243,144736,24573,49814,241242,230597,175319,35059,197708,128848,910147,949102,72654,33699,982801,135129,142243,144736,24573,49814,241242,230597,175319,35059,197708,128848,910147,949102,72654,33699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27913.0,-4259.0,-9379.0,925.0,-6236.0,-5764.0,-668.0,10000.0,-5949.0,-6414.0,-4811.0,-4427.0,-26556.0,-26566.0,-1357.0,-1347.0,100,13.7,14.5,14.7,2.5,5.1,24.5,23.5,17.8,3.6,20.1,13.1,92.6,96.6,7.4,3.4,100,13.7,14.5,14.7,2.5,5.1,24.5,23.5,17.8,3.6,20.1,13.1,92.6,96.6,7.4,3.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,36.0,32.0,19.0,14.0,25.0,64.0,53.0,66.0,39.0,34.0,52.0,240,209.0,277.0,36.0,32.0,19.0,14.0,25.0,64.0,53.0,66.0,39.0,34.0,52.0,240.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,26.3,34.1,41.4,12.9,20.3,18.8,30.5,20.2,26.3,34.1,41.4,12.9,20.3,18.8,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140805,2014-08-05,23651,NYME,1,23,969135,127456,125850,143554,22746,47056,236869,241764,177174,38335,195721,124524,894968,934835,74167,34300,969135,127456,125850,143554,22746,47056,236869,241764,177174,38335,195721,124524,894968,934835,74167,34300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13666.0,-7673.0,-16393.0,-1182.0,-1827.0,-2758.0,-4373.0,11167.0,1855.0,3276.0,-1987.0,-4324.0,-15179.0,-14267.0,1513.0,601.0,100,13.2,13.0,14.8,2.3,4.9,24.4,24.9,18.3,4.0,20.2,12.8,92.3,96.5,7.7,3.5,100,13.2,13.0,14.8,2.3,4.9,24.4,24.9,18.3,4.0,20.2,12.8,92.3,96.5,7.7,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,35.0,31.0,18.0,15.0,25.0,64.0,52.0,65.0,40.0,36.0,53.0,238,210.0,277.0,35.0,31.0,18.0,15.0,25.0,64.0,52.0,65.0,40.0,36.0,53.0,238.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,32.7,40.9,13.2,20.6,19.1,30.8,20.0,26.0,32.7,40.9,13.2,20.6,19.1,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140812,2014-08-12,23651,NYME,1,23,956296,123051,122109,145130,21263,49221,234058,237125,167201,33541,194955,129167,881369,921041,74927,35255,956296,123051,122109,145130,21263,49221,234058,237125,167201,33541,194955,129167,881369,921041,74927,35255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12839.0,-4405.0,-3741.0,1576.0,-1483.0,2165.0,-2811.0,-4639.0,-9973.0,-4794.0,-766.0,4643.0,-13599.0,-13794.0,760.0,955.0,100,12.9,12.8,15.2,2.2,5.1,24.5,24.8,17.5,3.5,20.4,13.5,92.2,96.3,7.8,3.7,100,12.9,12.8,15.2,2.2,5.1,24.5,24.8,17.5,3.5,20.4,13.5,92.2,96.3,7.8,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,36.0,32.0,20.0,13.0,25.0,64.0,47.0,63.0,36.0,34.0,54.0,236,206.0,271.0,36.0,32.0,20.0,13.0,25.0,64.0,47.0,63.0,36.0,34.0,54.0,236.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,26.4,31.8,41.3,13.2,21.3,19.1,31.6,20.1,26.4,31.8,41.3,13.2,21.3,19.1,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140819,2014-08-19,23651,NYME,1,23,960195,139348,138451,148479,17967,47681,245125,229684,154585,20451,205592,132313,887982,926273,72213,33922,960195,139348,138451,148479,17967,47681,245125,229684,154585,20451,205592,132313,887982,926273,72213,33922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3899.0,16297.0,16342.0,3349.0,-3296.0,-1540.0,11067.0,-7441.0,-12616.0,-13090.0,10637.0,3146.0,6613.0,5232.0,-2714.0,-1333.0,100,14.5,14.4,15.5,1.9,5.0,25.5,23.9,16.1,2.1,21.4,13.8,92.5,96.5,7.5,3.5,100,14.5,14.4,15.5,1.9,5.0,25.5,23.9,16.1,2.1,21.4,13.8,92.5,96.5,7.5,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,37.0,35.0,22.0,12.0,28.0,71.0,48.0,70.0,32.0,41.0,53.0,249,218.0,286.0,37.0,35.0,22.0,12.0,28.0,71.0,48.0,70.0,32.0,41.0,53.0,249.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,27.0,31.6,42.4,12.9,21.2,18.8,31.7,20.5,27.0,31.6,42.4,12.9,21.2,18.8,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140826,2014-08-26,23651,NYME,1,23,952728,150715,147279,143980,18827,50255,250541,228542,137211,18451,206738,133107,884260,921959,68468,30769,952728,150715,147279,143980,18827,50255,250541,228542,137211,18451,206738,133107,884260,921959,68468,30769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7467.0,11367.0,8828.0,-4499.0,860.0,2574.0,5416.0,-1142.0,-17374.0,-2000.0,1146.0,794.0,-3722.0,-4314.0,-3745.0,-3153.0,100,15.8,15.5,15.1,2.0,5.3,26.3,24.0,14.4,1.9,21.7,14.0,92.8,96.8,7.2,3.2,100,15.8,15.5,15.1,2.0,5.3,26.3,24.0,14.4,1.9,21.7,14.0,92.8,96.8,7.2,3.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,39.0,35.0,23.0,11.0,24.0,68.0,47.0,64.0,28.0,43.0,54.0,244,209.0,280.0,39.0,35.0,23.0,11.0,24.0,68.0,47.0,64.0,28.0,43.0,54.0,244.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,27.5,32.1,43.2,12.5,21.7,18.5,32.1,20.9,27.5,32.1,43.2,12.5,21.7,18.5,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140902,2014-09-02,23651,NYME,1,23,976994,157914,152187,144876,18002,51522,257433,240803,138636,22206,208788,134422,907009,944360,69985,32634,976994,157914,152187,144876,18002,51522,257433,240803,138636,22206,208788,134422,907009,944360,69985,32634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24266.0,7199.0,4908.0,896.0,-825.0,1267.0,6892.0,12261.0,1425.0,3755.0,2050.0,1315.0,22749.0,22401.0,1517.0,1865.0,100,16.2,15.6,14.8,1.8,5.3,26.3,24.6,14.2,2.3,21.4,13.8,92.8,96.7,7.2,3.3,100,16.2,15.6,14.8,1.8,5.3,26.3,24.6,14.2,2.3,21.4,13.8,92.8,96.7,7.2,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,40.0,33.0,22.0,10.0,24.0,62.0,59.0,64.0,35.0,38.0,50.0,240,212.0,283.0,40.0,33.0,22.0,10.0,24.0,62.0,59.0,64.0,35.0,38.0,50.0,240.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,26.6,32.5,42.1,12.3,21.4,18.7,31.8,20.4,26.6,32.5,42.1,12.3,21.4,18.7,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
NATURAL GAS - NEW YORK MERCANTILE EXCHANGE,140909,2014-09-09,23651,NYME,1,23,989817,147535,143406,157236,18616,51220,255623,241414,156001,18731,219558,131340,917686,961555,72131,28262,989817,147535,143406,157236,18616,51220,255623,241414,156001,18731,219558,131340,917686,961555,72131,28262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12823.0,-10379.0,-8781.0,12360.0,614.0,-302.0,-1810.0,611.0,17365.0,-3475.0,10770.0,-3082.0,10677.0,17195.0,2146.0,-4372.0,100,14.9,14.5,15.9,1.9,5.2,25.8,24.4,15.8,1.9,22.2,13.3,92.7,97.1,7.3,2.9,100,14.9,14.5,15.9,1.9,5.2,25.8,24.4,15.8,1.9,22.2,13.3,92.7,97.1,7.3,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,40.0,32.0,22.0,11.0,25.0,72.0,54.0,70.0,29.0,42.0,55.0,255,211.0,286.0,40.0,32.0,22.0,11.0,25.0,72.0,54.0,70.0,29.0,42.0,55.0,255.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,26.4,31.4,42.4,12.1,21.2,18.7,31.6,20.3,26.4,31.4,42.4,12.1,21.2,18.7,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 10,000 MMBTU'S)",N13,FutOnly
