Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120508,2012-05-08,75651,NYME,1,75,21816,814,11309,6876,1556,690,8212,3887,682,2385,1657,669,20328,20450,1488,1366,21816,814,11309,6876,1556,690,8212,3887,682,2385,1657,669,20328,20450,1488,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.0,108.0,-1313.0,997.0,-91.0,35.0,-1209.0,779.0,-24.0,480.0,217.0,206.0,593.0,-191.0,-353.0,431.0,100,3.7,51.8,31.5,7.1,3.2,37.6,17.8,3.1,10.9,7.6,3.1,93.2,93.7,6.8,6.3,100,3.7,51.8,31.5,7.1,3.2,37.6,17.8,3.1,10.9,7.6,3.1,93.2,93.7,6.8,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,11.0,20.0,14.0,9.0,7.0,26.0,29.0,7.0,31.0,17.0,8.0,94,90.0,157.0,11.0,20.0,14.0,9.0,7.0,26.0,29.0,7.0,31.0,17.0,8.0,94.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,32.4,52.4,46.1,40.1,32.4,50.0,45.8,41.6,32.4,52.4,46.1,40.1,32.4,50.0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120515,2012-05-15,75651,NYME,1,75,22652,987,9627,7272,1282,931,8349,5885,766,2347,1892,666,21318,21049,1334,1603,22652,987,9627,7272,1282,931,8349,5885,766,2347,1892,666,21318,21049,1334,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.0,173.0,-1682.0,396.0,-274.0,241.0,137.0,1998.0,84.0,-38.0,235.0,-3.0,990.0,599.0,-154.0,237.0,100,4.4,42.5,32.1,5.7,4.1,36.9,26.0,3.4,10.4,8.4,2.9,94.1,92.9,5.9,7.1,100,4.4,42.5,32.1,5.7,4.1,36.9,26.0,3.4,10.4,8.4,2.9,94.1,92.9,5.9,7.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,10.0,19.0,14.0,9.0,6.0,27.0,34.0,9.0,30.0,17.0,7.0,95,94.0,162.0,10.0,19.0,14.0,9.0,6.0,27.0,34.0,9.0,30.0,17.0,7.0,95.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,30.7,52.7,43.0,40.2,30.7,49.7,42.2,42.7,30.7,52.7,43.0,40.2,30.7,49.7,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120522,2012-05-22,75651,NYME,1,75,24228,1744,9883,7917,2162,902,8287,6670,734,2709,1745,598,22891,22694,1337,1534,24228,1744,9883,7917,2162,902,8287,6670,734,2709,1745,598,22891,22694,1337,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576.0,757.0,256.0,645.0,880.0,-29.0,-62.0,785.0,-32.0,362.0,-147.0,-68.0,1573.0,1645.0,3.0,-69.0,100,7.2,40.8,32.7,8.9,3.7,34.2,27.5,3.0,11.2,7.2,2.5,94.5,93.7,5.5,6.3,100,7.2,40.8,32.7,8.9,3.7,34.2,27.5,3.0,11.2,7.2,2.5,94.5,93.7,5.5,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,16.0,20.0,14.0,10.0,8.0,21.0,36.0,9.0,29.0,16.0,7.0,96,95.0,157.0,16.0,20.0,14.0,10.0,8.0,21.0,36.0,9.0,29.0,16.0,7.0,96.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,30.3,51.5,43.6,38.6,30.3,48.9,43.6,41.1,30.3,51.5,43.6,38.6,30.3,48.9,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120529,2012-05-29,75651,NYME,1,75,24325,1813,9513,7145,2155,409,9035,6858,971,2703,2137,506,22582,22549,1743,1776,24325,1813,9513,7145,2155,409,9035,6858,971,2703,2137,506,22582,22549,1743,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,69.0,-370.0,-772.0,-7.0,-493.0,748.0,188.0,237.0,-6.0,392.0,-92.0,-309.0,-145.0,406.0,242.0,100,7.5,39.1,29.4,8.9,1.7,37.1,28.2,4.0,11.1,8.8,2.1,92.8,92.7,7.2,7.3,100,7.5,39.1,29.4,8.9,1.7,37.1,28.2,4.0,11.1,8.8,2.1,92.8,92.7,7.2,7.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,13.0,17.0,15.0,10.0,9.0,22.0,37.0,10.0,29.0,24.0,8.0,94,103.0,163.0,13.0,17.0,15.0,10.0,9.0,22.0,37.0,10.0,29.0,24.0,8.0,94.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,31.2,46.6,44.8,34.7,31.1,46.4,44.7,34.8,31.2,46.6,44.8,34.7,31.1,46.4,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120605,2012-06-05,75651,NYME,1,75,22719,1891,9897,7147,2427,34,9348,6336,195,2616,2178,181,21412,21248,1307,1471,22719,1891,9897,7147,2427,34,9348,6336,195,2616,2178,181,21412,21248,1307,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1606.0,78.0,384.0,2.0,272.0,-375.0,313.0,-522.0,-776.0,-87.0,41.0,-325.0,-1170.0,-1301.0,-436.0,-305.0,100,8.3,43.6,31.5,10.7,0.1,41.1,27.9,0.9,11.5,9.6,0.8,94.2,93.5,5.8,6.5,100,8.3,43.6,31.5,10.7,0.1,41.1,27.9,0.9,11.5,9.6,0.8,94.2,93.5,5.8,6.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,13.0,18.0,15.0,10.0,,21.0,30.0,6.0,29.0,22.0,,86,87.0,154.0,13.0,18.0,15.0,10.0,,21.0,30.0,6.0,29.0,22.0,,86.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,34.1,52.3,50.1,38.0,33.8,52.1,49.8,38.2,34.1,52.3,50.1,38.0,33.8,52.1,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120612,2012-06-12,75651,NYME,1,75,22030,1325,9819,6256,2742,14,10084,5646,267,2574,1955,233,20753,20676,1277,1354,22030,1325,9819,6256,2742,14,10084,5646,267,2574,1955,233,20753,20676,1277,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-689.0,-566.0,-78.0,-891.0,315.0,-20.0,736.0,-690.0,72.0,-42.0,-223.0,52.0,-659.0,-572.0,-30.0,-117.0,100,6.0,44.6,28.4,12.4,0.1,45.8,25.6,1.2,11.7,8.9,1.1,94.2,93.9,5.8,6.1,100,6.0,44.6,28.4,12.4,0.1,45.8,25.6,1.2,11.7,8.9,1.1,94.2,93.9,5.8,6.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,10.0,16.0,16.0,9.0,,28.0,28.0,9.0,28.0,24.0,4.0,91,88.0,158.0,10.0,16.0,16.0,9.0,,28.0,28.0,9.0,28.0,24.0,4.0,91.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,34.2,51.7,51.0,38.0,34.1,51.2,50.9,38.1,34.2,51.7,51.0,38.0,34.1,51.2,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120619,2012-06-19,75651,NYME,1,75,21017,772,9756,5796,2640,16,10171,5127,235,2380,1651,259,19629,19684,1388,1333,21017,772,9756,5796,2640,16,10171,5127,235,2380,1651,259,19629,19684,1388,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1013.0,-553.0,-63.0,-460.0,-102.0,2.0,87.0,-519.0,-32.0,-194.0,-304.0,26.0,-1124.0,-992.0,111.0,-21.0,100,3.7,46.4,27.6,12.6,0.1,48.4,24.4,1.1,11.3,7.9,1.2,93.4,93.7,6.6,6.3,100,3.7,46.4,27.6,12.6,0.1,48.4,24.4,1.1,11.3,7.9,1.2,93.4,93.7,6.6,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,8.0,17.0,15.0,9.0,,28.0,25.0,8.0,27.0,17.0,6.0,87,81.0,148.0,8.0,17.0,15.0,9.0,,28.0,25.0,8.0,27.0,17.0,6.0,87.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,33.9,52.2,50.5,38.6,33.3,51.9,49.8,38.6,33.9,52.2,50.5,38.6,33.3,51.9,49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120626,2012-06-26,75651,NYME,1,75,21646,719,9306,6452,2003,12,10023,6199,208,2679,2041,307,20400,20076,1246,1570,21646,719,9306,6452,2003,12,10023,6199,208,2679,2041,307,20400,20076,1246,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.0,-53.0,-450.0,656.0,-637.0,-4.0,-148.0,1072.0,-27.0,299.0,390.0,48.0,771.0,392.0,-142.0,237.0,100,3.3,43.0,29.8,9.3,0.1,46.3,28.6,1.0,12.4,9.4,1.4,94.2,92.7,5.8,7.3,100,3.3,43.0,29.8,9.3,0.1,46.3,28.6,1.0,12.4,9.4,1.4,94.2,92.7,5.8,7.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,10.0,17.0,13.0,11.0,,24.0,31.0,5.0,30.0,20.0,6.0,85,89.0,158.0,10.0,17.0,13.0,11.0,,24.0,31.0,5.0,30.0,20.0,6.0,85.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,30.7,51.8,47.1,38.3,29.8,51.5,46.3,38.3,30.7,51.8,47.1,38.3,29.8,51.5,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120703,2012-07-03,75651,NYME,1,75,21977,1180,9106,5475,1918,16,9907,6459,131,3469,2334,391,20569,20355,1408,1622,21977,1180,9106,5475,1918,16,9907,6459,131,3469,2334,391,20569,20355,1408,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.0,461.0,-200.0,-977.0,-85.0,4.0,-116.0,260.0,-77.0,790.0,293.0,84.0,169.0,279.0,162.0,52.0,100,5.4,41.4,24.9,8.7,0.1,45.1,29.4,0.6,15.8,10.6,1.8,93.6,92.6,6.4,7.4,100,5.4,41.4,24.9,8.7,0.1,45.1,29.4,0.6,15.8,10.6,1.8,93.6,92.6,6.4,7.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,11.0,16.0,11.0,10.0,,19.0,33.0,4.0,31.0,21.0,6.0,79,90.0,153.0,11.0,16.0,11.0,10.0,,19.0,33.0,4.0,31.0,21.0,6.0,79.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,30.8,48.2,46.6,37.5,30.0,48.2,45.7,37.5,30.8,48.2,46.6,37.5,30.0,48.2,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120710,2012-07-10,75651,NYME,1,75,22172,1091,8842,5286,1646,13,10189,6849,137,3530,2324,656,20902,20467,1270,1705,22172,1091,8842,5286,1646,13,10189,6849,137,3530,2324,656,20902,20467,1270,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.0,-89.0,-264.0,-189.0,-272.0,-3.0,282.0,390.0,6.0,61.0,-10.0,265.0,333.0,112.0,-138.0,83.0,100,4.9,39.9,23.8,7.4,0.1,46.0,30.9,0.6,15.9,10.5,3.0,94.3,92.3,5.7,7.7,100,4.9,39.9,23.8,7.4,0.1,46.0,30.9,0.6,15.9,10.5,3.0,94.3,92.3,5.7,7.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,11.0,16.0,11.0,10.0,,19.0,41.0,5.0,32.0,20.0,7.0,82,99.0,163.0,11.0,16.0,11.0,10.0,,19.0,41.0,5.0,32.0,20.0,7.0,82.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,30.4,48.8,46.3,38.2,29.6,48.8,45.5,38.3,30.4,48.8,46.3,38.2,29.6,48.8,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120717,2012-07-17,75651,NYME,1,75,22056,1245,8975,4845,1621,70,9977,6629,149,3796,2309,689,20771,20442,1285,1614,22056,1245,8975,4845,1621,70,9977,6629,149,3796,2309,689,20771,20442,1285,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-116.0,154.0,133.0,-441.0,-25.0,57.0,-212.0,-220.0,12.0,266.0,-15.0,33.0,-131.0,-25.0,15.0,-91.0,100,5.6,40.7,22.0,7.3,0.3,45.2,30.1,0.7,17.2,10.5,3.1,94.2,92.7,5.8,7.3,100,5.6,40.7,22.0,7.3,0.3,45.2,30.1,0.7,17.2,10.5,3.1,94.2,92.7,5.8,7.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,10.0,16.0,13.0,10.0,5.0,21.0,36.0,6.0,32.0,19.0,6.0,85,95.0,160.0,10.0,16.0,13.0,10.0,5.0,21.0,36.0,6.0,32.0,19.0,6.0,85.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,31.1,47.4,47.7,36.6,30.2,47.4,46.9,36.6,31.1,47.4,47.7,36.6,30.2,47.4,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120724,2012-07-24,75651,NYME,1,75,23826,2361,9546,5143,1627,194,9819,7013,150,4058,2648,770,22495,21948,1331,1878,23826,2361,9546,5143,1627,194,9819,7013,150,4058,2648,770,22495,21948,1331,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770.0,1116.0,571.0,298.0,6.0,124.0,-158.0,384.0,1.0,262.0,339.0,81.0,1724.0,1506.0,46.0,264.0,100,9.9,40.1,21.6,6.8,0.8,41.2,29.4,0.6,17.0,11.1,3.2,94.4,92.1,5.6,7.9,100,9.9,40.1,21.6,6.8,0.8,41.2,29.4,0.6,17.0,11.1,3.2,94.4,92.1,5.6,7.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,9.0,18.0,14.0,7.0,4.0,21.0,39.0,6.0,32.0,20.0,9.0,87,98.0,164.0,9.0,18.0,14.0,7.0,4.0,21.0,39.0,6.0,32.0,20.0,9.0,87.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,28.7,46.9,44.5,34.8,28.2,46.6,44.0,34.8,28.7,46.9,44.5,34.8,28.2,46.6,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120731,2012-07-31,75651,NYME,1,75,23698,2206,9992,5369,1774,229,9722,6911,138,4034,2434,608,22306,22086,1392,1612,23698,2206,9992,5369,1774,229,9722,6911,138,4034,2434,608,22306,22086,1392,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-128.0,-155.0,446.0,226.0,147.0,35.0,-97.0,-102.0,-12.0,-24.0,-214.0,-162.0,-189.0,138.0,61.0,-266.0,100,9.3,42.2,22.7,7.5,1.0,41.0,29.2,0.6,17.0,10.3,2.6,94.1,93.2,5.9,6.8,100,9.3,42.2,22.7,7.5,1.0,41.0,29.2,0.6,17.0,10.3,2.6,94.1,93.2,5.9,6.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,10.0,17.0,13.0,9.0,5.0,18.0,33.0,4.0,31.0,18.0,7.0,80,89.0,150.0,10.0,17.0,13.0,9.0,5.0,18.0,33.0,4.0,31.0,18.0,7.0,80.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,30.2,47.8,46.9,36.9,29.6,47.4,46.3,36.9,30.2,47.8,46.9,36.9,29.6,47.4,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
PALLADIUM - NEW YORK MERCANTILE EXCHANGE,120807,2012-08-07,75651,NYME,1,75,24204,2079,9960,4963,1802,1191,9952,6935,184,4004,2162,508,22881,22742,1323,1462,24204,2079,9960,4963,1802,1191,9952,6935,184,4004,2162,508,22881,22742,1323,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.0,-127.0,-32.0,-406.0,28.0,962.0,230.0,24.0,46.0,-30.0,-272.0,-100.0,575.0,656.0,-69.0,-150.0,100,8.6,41.2,20.5,7.4,4.9,41.1,28.7,0.8,16.5,8.9,2.1,94.5,94.0,5.5,6.0,100,8.6,41.2,20.5,7.4,4.9,41.1,28.7,0.8,16.5,8.9,2.1,94.5,94.0,5.5,6.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,9.0,16.0,13.0,10.0,7.0,21.0,33.0,4.0,32.0,17.0,6.0,82,89.0,153.0,9.0,16.0,13.0,10.0,7.0,21.0,33.0,4.0,32.0,17.0,6.0,82.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,28.3,48.7,44.4,36.0,28.3,46.3,44.2,36.1,28.3,48.7,44.4,36.0,28.3,46.3,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,FutOnly
