Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
SILVER - COMMODITY EXCHANGE INC.,170912,2017-09-12,84691,CMX ,1,84,188207,8696,75437,32573,50513,4663,82044,5978,9386,20199,21278,6703,164264,173958,23943,14249,188207,8696,75437,32573,50513,4663,82044,5978,9386,20199,21278,6703,164264,173958,23943,14249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4931.0,244.0,2998.0,-1335.0,3904.0,-466.0,8649.0,-5239.0,306.0,-2780.0,292.0,2192.0,6810.0,3987.0,-1879.0,944.0,100,4.6,40.1,17.3,26.8,2.5,43.6,3.2,5.0,10.7,11.3,3.6,87.3,92.4,12.7,7.6,100,4.6,40.1,17.3,26.8,2.5,43.6,3.2,5.0,10.7,11.3,3.6,87.3,92.4,12.7,7.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,13.0,20.0,13.0,13.0,8.0,49.0,19.0,20.0,39.0,28.0,18.0,141,104.0,196.0,13.0,20.0,13.0,13.0,8.0,49.0,19.0,20.0,39.0,28.0,18.0,141.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,37.1,35.8,53.4,24.1,36.6,35.4,52.6,24.4,37.1,35.8,53.4,24.1,36.6,35.4,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,170919,2017-09-19,84691,CMX ,1,84,192994,9326,72800,32974,47908,5605,78296,10585,10898,21391,21299,10721,169211,179816,23783,13178,192994,9326,72800,32974,47908,5605,78296,10585,10898,21391,21299,10721,169211,179816,23783,13178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4787.0,630.0,-2637.0,401.0,-2605.0,942.0,-3748.0,4607.0,1512.0,1192.0,21.0,4018.0,4947.0,5858.0,-160.0,-1071.0,100,4.8,37.7,17.1,24.8,2.9,40.6,5.5,5.6,11.1,11.0,5.6,87.7,93.2,12.3,6.8,100,4.8,37.7,17.1,24.8,2.9,40.6,5.5,5.6,11.1,11.0,5.6,87.7,93.2,12.3,6.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,14.0,19.0,15.0,13.0,9.0,45.0,26.0,24.0,42.0,28.0,20.0,150,111.0,204.0,14.0,19.0,15.0,13.0,9.0,45.0,26.0,24.0,42.0,28.0,20.0,150.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,35.3,34.6,51.3,22.3,34.9,33.6,50.1,22.4,35.3,34.6,51.3,22.3,34.9,33.6,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,170926,2017-09-26,84691,CMX ,1,84,186906,10080,69963,34763,47146,4502,69523,11657,10827,22289,19895,10745,162729,174735,24177,12171,186906,10080,69963,34763,47146,4502,69523,11657,10827,22289,19895,10745,162729,174735,24177,12171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6088.0,754.0,-2837.0,1789.0,-762.0,-1103.0,-8773.0,1072.0,-71.0,898.0,-1404.0,24.0,-6482.0,-5081.0,394.0,-1007.0,100,5.4,37.4,18.6,25.2,2.4,37.2,6.2,5.8,11.9,10.6,5.7,87.1,93.5,12.9,6.5,100,5.4,37.4,18.6,25.2,2.4,37.2,6.2,5.8,11.9,10.6,5.7,87.1,93.5,12.9,6.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,16.0,19.0,15.0,13.0,9.0,40.0,26.0,20.0,46.0,30.0,20.0,148,110.0,204.0,16.0,19.0,15.0,13.0,9.0,40.0,26.0,20.0,46.0,30.0,20.0,148.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,35.9,34.4,52.6,21.3,35.7,33.0,51.1,21.8,35.9,34.4,52.6,21.3,35.7,33.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171003,2017-10-03,84691,CMX ,1,84,183494,9402,66046,33128,45201,4016,68382,12935,12265,22715,18983,11755,161663,171201,21831,12293,183494,9402,66046,33128,45201,4016,68382,12935,12265,22715,18983,11755,161663,171201,21831,12293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3412.0,-678.0,-3917.0,-1635.0,-1945.0,-486.0,-1141.0,1278.0,1438.0,426.0,-912.0,1010.0,-1066.0,-3534.0,-2346.0,122.0,100,5.1,36.0,18.1,24.6,2.2,37.3,7.0,6.7,12.4,10.3,6.4,88.1,93.3,11.9,6.7,100,5.1,36.0,18.1,24.6,2.2,37.3,7.0,6.7,12.4,10.3,6.4,88.1,93.3,11.9,6.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,17.0,18.0,15.0,13.0,9.0,44.0,27.0,21.0,49.0,24.0,21.0,149,113.0,205.0,17.0,18.0,15.0,13.0,9.0,44.0,27.0,21.0,49.0,24.0,21.0,149.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,36.0,35.3,53.0,21.4,35.7,33.2,51.4,23.0,36.0,35.3,53.0,21.4,35.7,33.2,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171010,2017-10-10,84691,CMX ,1,84,188258,9069,66425,32917,46169,4458,70384,14110,13633,21811,18977,12729,165001,176501,23257,11757,188258,9069,66425,32917,46169,4458,70384,14110,13633,21811,18977,12729,165001,176501,23257,11757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4764.0,-333.0,379.0,-211.0,968.0,442.0,2002.0,1175.0,1368.0,-904.0,-6.0,974.0,3338.0,5300.0,1426.0,-536.0,100,4.8,35.3,17.5,24.5,2.4,37.4,7.5,7.2,11.6,10.1,6.8,87.6,93.8,12.4,6.2,100,4.8,35.3,17.5,24.5,2.4,37.4,7.5,7.2,11.6,10.1,6.8,87.6,93.8,12.4,6.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,15.0,15.0,13.0,14.0,7.0,38.0,29.0,25.0,49.0,26.0,24.0,142,118.0,200.0,15.0,15.0,13.0,14.0,7.0,38.0,29.0,25.0,49.0,26.0,24.0,142.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,35.5,37.2,52.3,23.1,35.1,34.7,50.3,24.9,35.5,37.2,52.3,23.1,35.1,34.7,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171017,2017-10-17,84691,CMX ,1,84,191928,9316,69774,32934,47389,4710,73874,10774,14487,20951,20136,11888,168160,179158,23768,12770,191928,9316,69774,32934,47389,4710,73874,10774,14487,20951,20136,11888,168160,179158,23768,12770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670.0,247.0,3349.0,17.0,1220.0,252.0,3490.0,-3336.0,854.0,-860.0,1159.0,-841.0,3159.0,2657.0,511.0,1013.0,100,4.9,36.4,17.2,24.7,2.5,38.5,5.6,7.5,10.9,10.5,6.2,87.6,93.3,12.4,6.7,100,4.9,36.4,17.2,24.7,2.5,38.5,5.6,7.5,10.9,10.5,6.2,87.6,93.3,12.4,6.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,15.0,16.0,13.0,13.0,7.0,42.0,26.0,27.0,45.0,28.0,22.0,144,114.0,198.0,15.0,16.0,13.0,13.0,7.0,42.0,26.0,27.0,45.0,28.0,22.0,144.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,36.1,36.8,53.0,22.9,35.8,34.9,50.8,24.5,36.1,36.8,53.0,22.9,35.8,34.9,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171024,2017-10-24,84691,CMX ,1,84,193899,8047,71113,34301,47740,6961,74898,10560,13811,20515,19733,11569,170102,181487,23797,12412,193899,8047,71113,34301,47740,6961,74898,10560,13811,20515,19733,11569,170102,181487,23797,12412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.0,-1269.0,1339.0,1367.0,351.0,2251.0,1024.0,-214.0,-676.0,-436.0,-403.0,-319.0,1942.0,2329.0,29.0,-358.0,100,4.2,36.7,17.7,24.6,3.6,38.6,5.4,7.1,10.6,10.2,6.0,87.7,93.6,12.3,6.4,100,4.2,36.7,17.7,24.6,3.6,38.6,5.4,7.1,10.6,10.2,6.0,87.7,93.6,12.3,6.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,14.0,17.0,15.0,13.0,11.0,40.0,26.0,23.0,49.0,29.0,25.0,148,118.0,203.0,14.0,17.0,15.0,13.0,11.0,40.0,26.0,23.0,49.0,29.0,25.0,148.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,36.1,35.7,53.2,22.2,35.8,34.2,51.4,23.5,36.1,35.7,53.2,22.2,35.8,34.2,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171031,2017-10-31,84691,CMX ,1,84,198853,10258,69113,32721,44894,8653,73090,15357,14972,22292,19873,12009,173995,184871,24858,13982,198853,10258,69113,32721,44894,8653,73090,15357,14972,22292,19873,12009,173995,184871,24858,13982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4954.0,2211.0,-2000.0,-1580.0,-2846.0,1692.0,-1808.0,4797.0,1161.0,1777.0,140.0,440.0,3893.0,3384.0,1061.0,1570.0,100,5.2,34.8,16.5,22.6,4.4,36.8,7.7,7.5,11.2,10.0,6.0,87.5,93.0,12.5,7.0,100,5.2,34.8,16.5,22.6,4.4,36.8,7.7,7.5,11.2,10.0,6.0,87.5,93.0,12.5,7.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,14.0,16.0,15.0,13.0,12.0,41.0,28.0,22.0,54.0,26.0,26.0,151,123.0,209.0,14.0,16.0,15.0,13.0,12.0,41.0,28.0,22.0,54.0,26.0,26.0,151.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,35.0,34.7,51.6,21.7,34.7,32.7,49.7,22.7,35.0,34.7,51.6,21.7,34.7,32.7,49.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171107,2017-11-07,84691,CMX ,1,84,203330,10794,73156,30952,50231,10437,77372,11616,14028,22500,19354,11793,177876,190615,25454,12715,203330,10794,73156,30952,50231,10437,77372,11616,14028,22500,19354,11793,177876,190615,25454,12715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4477.0,536.0,4043.0,-1769.0,5337.0,1784.0,4282.0,-3741.0,-944.0,208.0,-519.0,-216.0,3881.0,5744.0,596.0,-1267.0,100,5.3,36.0,15.2,24.7,5.1,38.1,5.7,6.9,11.1,9.5,5.8,87.5,93.7,12.5,6.3,100,5.3,36.0,15.2,24.7,5.1,38.1,5.7,6.9,11.1,9.5,5.8,87.5,93.7,12.5,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,15.0,17.0,12.0,15.0,13.0,43.0,26.0,23.0,52.0,25.0,27.0,151,125.0,207.0,15.0,17.0,12.0,15.0,13.0,43.0,26.0,23.0,52.0,25.0,27.0,151.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,35.7,34.6,52.1,21.9,35.3,33.1,50.3,22.6,35.7,34.6,52.1,21.9,35.3,33.1,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171114,2017-11-14,84691,CMX ,1,84,199899,11071,74556,31692,48655,8967,78464,10274,9565,19606,18623,15967,175332,186607,24567,13292,199899,11071,74556,31692,48655,8967,78464,10274,9565,19606,18623,15967,175332,186607,24567,13292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3431.0,277.0,1400.0,740.0,-1576.0,-1470.0,1092.0,-1342.0,-4463.0,-2894.0,-731.0,4174.0,-2544.0,-4008.0,-887.0,577.0,100,5.5,37.3,15.9,24.3,4.5,39.3,5.1,4.8,9.8,9.3,8.0,87.7,93.4,12.3,6.6,100,5.5,37.3,15.9,24.3,4.5,39.3,5.1,4.8,9.8,9.3,8.0,87.7,93.4,12.3,6.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,16.0,19.0,14.0,13.0,12.0,43.0,18.0,19.0,44.0,23.0,25.0,140,111.0,187.0,16.0,19.0,14.0,13.0,12.0,43.0,18.0,19.0,44.0,23.0,25.0,140.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,35.7,34.8,51.0,24.1,35.3,34.6,50.6,24.1,35.7,34.8,51.0,24.1,35.3,34.6,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171121,2017-11-21,84691,CMX ,1,84,199402,12467,76196,31363,48070,8601,77147,12562,8582,20997,17941,14885,174042,186837,25360,12565,199402,12467,76196,31363,48070,8601,77147,12562,8582,20997,17941,14885,174042,186837,25360,12565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-497.0,1396.0,1640.0,-329.0,-585.0,-366.0,-1317.0,2288.0,-983.0,1391.0,-682.0,-1082.0,-1290.0,230.0,793.0,-727.0,100,6.3,38.2,15.7,24.1,4.3,38.7,6.3,4.3,10.5,9.0,7.5,87.3,93.7,12.7,6.3,100,6.3,38.2,15.7,24.1,4.3,38.7,6.3,4.3,10.5,9.0,7.5,87.3,93.7,12.7,6.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,16.0,17.0,13.0,13.0,15.0,43.0,22.0,19.0,49.0,24.0,30.0,152,111.0,192.0,16.0,17.0,13.0,13.0,15.0,43.0,22.0,19.0,49.0,24.0,30.0,152.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,36.6,34.1,52.2,23.5,36.2,33.9,51.5,23.5,36.6,34.1,52.2,23.5,36.2,33.9,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171128,2017-11-28,84691,CMX ,1,84,186272,13233,70221,31498,47585,7342,69785,13238,6181,20353,18118,10942,159334,173627,26938,12645,186272,13233,70221,31498,47585,7342,69785,13238,6181,20353,18118,10942,159334,173627,26938,12645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13130.0,766.0,-5975.0,135.0,-485.0,-1259.0,-7362.0,676.0,-2401.0,-644.0,177.0,-3943.0,-14708.0,-13210.0,1578.0,80.0,100,7.1,37.7,16.9,25.5,3.9,37.5,7.1,3.3,10.9,9.7,5.9,85.5,93.2,14.5,6.8,100,7.1,37.7,16.9,25.5,3.9,37.5,7.1,3.3,10.9,9.7,5.9,85.5,93.2,14.5,6.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,17.0,17.0,12.0,14.0,12.0,38.0,24.0,17.0,48.0,21.0,20.0,135,109.0,187.0,17.0,17.0,12.0,14.0,12.0,38.0,24.0,17.0,48.0,21.0,20.0,135.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,37.1,33.2,53.7,22.1,36.6,33.0,53.2,22.1,37.1,33.2,53.7,22.1,36.6,33.0,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171205,2017-12-05,84691,CMX ,1,84,192970,15232,57403,38239,42422,8303,57446,35814,7368,27459,17665,9616,163663,178591,29307,14379,192970,15232,57403,38239,42422,8303,57446,35814,7368,27459,17665,9616,163663,178591,29307,14379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6698.0,1999.0,-12818.0,6741.0,-5163.0,961.0,-12339.0,22576.0,1187.0,7106.0,-453.0,-1326.0,4329.0,4964.0,2369.0,1734.0,100,7.9,29.7,19.8,22.0,4.3,29.8,18.6,3.8,14.2,9.2,5.0,84.8,92.5,15.2,7.5,100,7.9,29.7,19.8,22.0,4.3,29.8,18.6,3.8,14.2,9.2,5.0,84.8,92.5,15.2,7.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,17.0,17.0,13.0,14.0,12.0,34.0,46.0,22.0,62.0,20.0,16.0,150,126.0,219.0,17.0,17.0,13.0,14.0,12.0,34.0,46.0,22.0,62.0,20.0,16.0,150.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,32.7,30.3,46.4,17.7,32.0,28.4,45.6,18.7,32.7,30.3,46.4,17.7,32.0,28.4,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
SILVER - COMMODITY EXCHANGE INC.,171212,2017-12-12,84691,CMX ,1,84,202797,16461,50167,49739,40862,9152,47275,52924,10161,29894,14331,9098,171780,186695,31017,16102,202797,16461,50167,49739,40862,9152,47275,52924,10161,29894,14331,9098,171780,186695,31017,16102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9827.0,1229.0,-7236.0,11500.0,-1560.0,849.0,-10171.0,17110.0,2793.0,2435.0,-3334.0,-518.0,8117.0,8104.0,1710.0,1723.0,100,8.1,24.7,24.5,20.1,4.5,23.3,26.1,5.0,14.7,7.1,4.5,84.7,92.1,15.3,7.9,100,8.1,24.7,24.5,20.1,4.5,23.3,26.1,5.0,14.7,7.1,4.5,84.7,92.1,15.3,7.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,20.0,16.0,15.0,12.0,10.0,30.0,43.0,23.0,72.0,16.0,18.0,158,121.0,219.0,20.0,16.0,15.0,12.0,10.0,30.0,43.0,23.0,72.0,16.0,18.0,158.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,28.3,30.4,42.1,16.6,27.7,27.2,41.4,18.6,28.3,30.4,42.1,16.6,27.7,27.2,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",N20,FutOnly
