Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160405,2016-04-05,76651,NYME,1,76,55898,4756,27887,2747,11940,431,22402,7746,489,17911,3944,493,49229,52930,6669,2968,55898,4756,27887,2747,11940,431,22402,7746,489,17911,3944,493,49229,52930,6669,2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2415.0,-433.0,17.0,475.0,-1699.0,-346.0,-198.0,-125.0,-18.0,-1255.0,55.0,-607.0,-2382.0,-2723.0,-33.0,308.0,100,8.5,49.9,4.9,21.4,0.8,40.1,13.9,0.9,32.0,7.1,0.9,88.1,94.7,11.9,5.3,100,8.5,49.9,4.9,21.4,0.8,40.1,13.9,0.9,32.0,7.1,0.9,88.1,94.7,11.9,5.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,17.0,18.0,10.0,13.0,,46.0,25.0,8.0,75.0,19.0,5.0,156,83.0,221.0,17.0,18.0,10.0,13.0,,46.0,25.0,8.0,75.0,19.0,5.0,156.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,38.8,29.4,53.9,20.5,38.6,29.4,53.4,20.5,38.8,29.4,53.9,20.5,38.6,29.4,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160412,2016-04-12,76651,NYME,1,76,56899,4637,28013,2593,12210,596,23226,6801,508,17883,5466,699,50142,54293,6757,2606,56899,4637,28013,2593,12210,596,23226,6801,508,17883,5466,699,50142,54293,6757,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001.0,-119.0,126.0,-154.0,270.0,165.0,824.0,-945.0,19.0,-28.0,1522.0,206.0,913.0,1363.0,88.0,-362.0,100,8.1,49.2,4.6,21.5,1.0,40.8,12.0,0.9,31.4,9.6,1.2,88.1,95.4,11.9,4.6,100,8.1,49.2,4.6,21.5,1.0,40.8,12.0,0.9,31.4,9.6,1.2,88.1,95.4,11.9,4.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,17.0,19.0,11.0,12.0,,53.0,23.0,9.0,73.0,26.0,6.0,160,94.0,234.0,17.0,19.0,11.0,12.0,,53.0,23.0,9.0,73.0,26.0,6.0,160.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,37.0,29.0,52.9,20.0,36.8,29.0,52.3,20.0,37.0,29.0,52.9,20.0,36.8,29.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160419,2016-04-19,76651,NYME,1,76,60387,4191,30064,2500,13405,581,25095,7509,521,19369,5016,752,53009,57848,7378,2539,60387,4191,30064,2500,13405,581,25095,7509,521,19369,5016,752,53009,57848,7378,2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3488.0,-446.0,2051.0,-93.0,1195.0,-15.0,1869.0,708.0,13.0,1486.0,-450.0,53.0,2867.0,3555.0,621.0,-67.0,100,6.9,49.8,4.1,22.2,1.0,41.6,12.4,0.9,32.1,8.3,1.2,87.8,95.8,12.2,4.2,100,6.9,49.8,4.1,22.2,1.0,41.6,12.4,0.9,32.1,8.3,1.2,87.8,95.8,12.2,4.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,16.0,21.0,8.0,15.0,,60.0,24.0,9.0,75.0,22.0,9.0,171,93.0,240.0,16.0,21.0,8.0,15.0,,60.0,24.0,9.0,75.0,22.0,9.0,171.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,36.5,27.1,52.7,18.7,36.4,27.1,52.5,18.7,36.5,27.1,52.7,18.7,36.4,27.1,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160426,2016-04-26,76651,NYME,1,76,62482,4654,31368,1704,15268,873,27704,6628,537,18848,5071,797,55117,60542,7365,1940,62482,4654,31368,1704,15268,873,27704,6628,537,18848,5071,797,55117,60542,7365,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095.0,463.0,1304.0,-796.0,1863.0,292.0,2609.0,-881.0,16.0,-521.0,55.0,45.0,2108.0,2694.0,-13.0,-599.0,100,7.4,50.2,2.7,24.4,1.4,44.3,10.6,0.9,30.2,8.1,1.3,88.2,96.9,11.8,3.1,100,7.4,50.2,2.7,24.4,1.4,44.3,10.6,0.9,30.2,8.1,1.3,88.2,96.9,11.8,3.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,16.0,22.0,8.0,14.0,,68.0,16.0,9.0,73.0,20.0,7.0,173,86.0,235.0,16.0,22.0,8.0,14.0,,68.0,16.0,9.0,73.0,20.0,7.0,173.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,37.4,26.6,53.2,18.1,37.3,26.6,53.1,18.1,37.4,26.6,53.2,18.1,37.3,26.6,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160503,2016-05-03,76651,NYME,1,76,64158,5081,33274,1341,15779,856,29742,5712,477,18534,5686,488,56519,62272,7639,1886,64158,5081,33274,1341,15779,856,29742,5712,477,18534,5686,488,56519,62272,7639,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676.0,427.0,1906.0,-363.0,511.0,-17.0,2038.0,-916.0,-60.0,-314.0,615.0,-309.0,1402.0,1730.0,274.0,-54.0,100,7.9,51.9,2.1,24.6,1.3,46.4,8.9,0.7,28.9,8.9,0.8,88.1,97.1,11.9,2.9,100,7.9,51.9,2.1,24.6,1.3,46.4,8.9,0.7,28.9,8.9,0.8,88.1,97.1,11.9,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,14.0,25.0,6.0,17.0,5.0,68.0,18.0,9.0,71.0,22.0,6.0,172,92.0,242.0,14.0,25.0,6.0,17.0,5.0,68.0,18.0,9.0,71.0,22.0,6.0,172.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,37.9,28.2,53.9,18.7,37.9,28.2,53.9,18.7,37.9,28.2,53.9,18.7,37.9,28.2,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160510,2016-05-10,76651,NYME,1,76,65493,5184,33816,1138,15983,846,30478,6443,410,19616,5274,603,58275,63375,7218,2118,65493,5184,33816,1138,15983,846,30478,6443,410,19616,5274,603,58275,63375,7218,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335.0,103.0,542.0,-203.0,204.0,-10.0,736.0,731.0,-67.0,1082.0,-412.0,115.0,1756.0,1103.0,-421.0,232.0,100,7.9,51.6,1.7,24.4,1.3,46.5,9.8,0.6,30.0,8.1,0.9,89.0,96.8,11.0,3.2,100,7.9,51.6,1.7,24.4,1.3,46.5,9.8,0.6,30.0,8.1,0.9,89.0,96.8,11.0,3.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,13.0,24.0,8.0,17.0,5.0,65.0,19.0,10.0,70.0,25.0,7.0,169,97.0,242.0,13.0,24.0,8.0,17.0,5.0,65.0,19.0,10.0,70.0,25.0,7.0,169.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,37.7,28.9,53.8,18.3,37.7,28.9,53.8,18.3,37.7,28.9,53.8,18.3,37.7,28.9,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160517,2016-05-17,76651,NYME,1,76,66689,4799,34155,884,16131,742,32466,7820,247,19330,4572,672,59140,64339,7549,2350,66689,4799,34155,884,16131,742,32466,7820,247,19330,4572,672,59140,64339,7549,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196.0,-385.0,339.0,-254.0,148.0,-104.0,1988.0,1377.0,-163.0,-286.0,-702.0,69.0,865.0,964.0,331.0,232.0,100,7.2,51.2,1.3,24.2,1.1,48.7,11.7,0.4,29.0,6.9,1.0,88.7,96.5,11.3,3.5,100,7.2,51.2,1.3,24.2,1.1,48.7,11.7,0.4,29.0,6.9,1.0,88.7,96.5,11.3,3.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,12.0,22.0,8.0,17.0,5.0,68.0,15.0,8.0,70.0,21.0,9.0,167,90.0,232.0,12.0,22.0,8.0,17.0,5.0,68.0,15.0,8.0,70.0,21.0,9.0,167.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,37.3,28.9,53.3,18.3,37.3,28.9,53.3,18.3,37.3,28.9,53.3,18.3,37.3,28.9,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160524,2016-05-24,76651,NYME,1,76,64186,5521,33340,1202,14342,877,30802,7716,677,17653,4243,706,57438,61901,6748,2285,64186,5521,33340,1202,14342,877,30802,7716,677,17653,4243,706,57438,61901,6748,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2503.0,722.0,-815.0,318.0,-1789.0,135.0,-1664.0,-104.0,430.0,-1677.0,-329.0,34.0,-1702.0,-2438.0,-801.0,-65.0,100,8.6,51.9,1.9,22.3,1.4,48.0,12.0,1.1,27.5,6.6,1.1,89.5,96.4,10.5,3.6,100,8.6,51.9,1.9,22.3,1.4,48.0,12.0,1.1,27.5,6.6,1.1,89.5,96.4,10.5,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,14.0,22.0,7.0,17.0,4.0,59.0,18.0,8.0,68.0,24.0,12.0,163,93.0,229.0,14.0,22.0,7.0,17.0,4.0,59.0,18.0,8.0,68.0,24.0,12.0,163.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,38.0,28.7,54.1,18.7,38.0,28.7,54.1,18.7,38.0,28.7,54.1,18.7,38.0,28.7,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160531,2016-05-31,76651,NYME,1,76,61795,5766,31431,1506,11852,823,27311,9264,735,17955,3742,951,55047,58798,6748,2997,61795,5766,31431,1506,11852,823,27311,9264,735,17955,3742,951,55047,58798,6748,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2391.0,245.0,-1909.0,304.0,-2490.0,-54.0,-3491.0,1548.0,58.0,302.0,-501.0,245.0,-2391.0,-3103.0,0.0,712.0,100,9.3,50.9,2.4,19.2,1.3,44.2,15.0,1.2,29.1,6.1,1.5,89.1,95.2,10.9,4.8,100,9.3,50.9,2.4,19.2,1.3,44.2,15.0,1.2,29.1,6.1,1.5,89.1,95.2,10.9,4.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,15.0,23.0,7.0,16.0,,55.0,20.0,9.0,73.0,19.0,9.0,164,88.0,227.0,15.0,23.0,7.0,16.0,,55.0,20.0,9.0,73.0,19.0,9.0,164.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,36.7,28.3,53.6,19.9,36.7,28.3,53.6,19.9,36.7,28.3,53.6,19.9,36.7,28.3,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160607,2016-06-07,76651,NYME,1,76,63185,6365,30966,1622,12590,988,27564,10031,746,18124,4556,824,56233,60701,6952,2484,63185,6365,30966,1622,12590,988,27564,10031,746,18124,4556,824,56233,60701,6952,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390.0,599.0,-465.0,116.0,738.0,165.0,253.0,767.0,11.0,169.0,814.0,-127.0,1186.0,1903.0,204.0,-513.0,100,10.1,49.0,2.6,19.9,1.6,43.6,15.9,1.2,28.7,7.2,1.3,89.0,96.1,11.0,3.9,100,10.1,49.0,2.6,19.9,1.6,43.6,15.9,1.2,28.7,7.2,1.3,89.0,96.1,11.0,3.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,16.0,21.0,8.0,15.0,4.0,58.0,22.0,12.0,71.0,21.0,11.0,169,94.0,231.0,16.0,21.0,8.0,15.0,4.0,58.0,22.0,12.0,71.0,21.0,11.0,169.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,35.1,28.0,51.9,19.5,35.1,28.0,51.9,19.5,35.1,28.0,51.9,19.5,35.1,28.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160614,2016-06-14,76651,NYME,1,76,66103,6823,31227,2283,12544,1290,27436,11390,636,19137,4807,879,58484,62773,7619,3330,66103,6823,31227,2283,12544,1290,27436,11390,636,19137,4807,879,58484,62773,7619,3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918.0,458.0,261.0,661.0,-46.0,302.0,-128.0,1359.0,-110.0,1013.0,251.0,55.0,2251.0,2072.0,667.0,846.0,100,10.3,47.2,3.5,19.0,2.0,41.5,17.2,1.0,29.0,7.3,1.3,88.5,95.0,11.5,5.0,100,10.3,47.2,3.5,19.0,2.0,41.5,17.2,1.0,29.0,7.3,1.3,88.5,95.0,11.5,5.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,15.0,21.0,8.0,16.0,7.0,59.0,26.0,14.0,76.0,19.0,9.0,178,97.0,243.0,15.0,21.0,8.0,16.0,7.0,59.0,26.0,14.0,76.0,19.0,9.0,178.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,33.7,26.4,50.3,18.4,33.7,26.4,50.3,18.4,33.7,26.4,50.3,18.4,33.7,26.4,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160621,2016-06-21,76651,NYME,1,76,64950,6333,29674,2008,13024,1159,25936,10890,1607,19436,5183,1019,57498,62556,7452,2394,64950,6333,29674,2008,13024,1159,25936,10890,1607,19436,5183,1019,57498,62556,7452,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1153.0,-490.0,-1553.0,-275.0,480.0,-131.0,-1500.0,-500.0,971.0,299.0,376.0,140.0,-986.0,-217.0,-167.0,-936.0,100,9.8,45.7,3.1,20.1,1.8,39.9,16.8,2.5,29.9,8.0,1.6,88.5,96.3,11.5,3.7,100,9.8,45.7,3.1,20.1,1.8,39.9,16.8,2.5,29.9,8.0,1.6,88.5,96.3,11.5,3.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,15.0,20.0,8.0,17.0,11.0,50.0,24.0,8.0,78.0,17.0,11.0,172,92.0,231.0,15.0,20.0,8.0,17.0,11.0,50.0,24.0,8.0,78.0,17.0,11.0,172.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,33.0,27.1,49.6,18.9,32.7,27.0,49.3,18.9,33.0,27.1,49.6,18.9,32.7,27.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160628,2016-06-28,76651,NYME,1,76,62873,6419,30109,1983,12830,514,24065,10529,1478,20301,4020,951,55711,60431,7162,2442,62873,6419,30109,1983,12830,514,24065,10529,1478,20301,4020,951,55711,60431,7162,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2077.0,86.0,435.0,-25.0,-194.0,-645.0,-1871.0,-361.0,-129.0,865.0,-1163.0,-68.0,-1787.0,-2125.0,-290.0,48.0,100,10.2,47.9,3.2,20.4,0.8,38.3,16.7,2.4,32.3,6.4,1.5,88.6,96.1,11.4,3.9,100,10.2,47.9,3.2,20.4,0.8,38.3,16.7,2.4,32.3,6.4,1.5,88.6,96.1,11.4,3.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,18.0,20.0,8.0,16.0,6.0,47.0,25.0,9.0,82.0,14.0,9.0,170,88.0,230.0,18.0,20.0,8.0,16.0,6.0,47.0,25.0,9.0,82.0,14.0,9.0,170.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,34.7,27.6,51.6,19.3,34.4,27.6,51.3,19.3,34.7,27.6,51.6,19.3,34.4,27.6,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
PLATINUM - NEW YORK MERCANTILE EXCHANGE,160705,2016-07-05,76651,NYME,1,76,63840,6099,32832,1551,16605,561,27358,7513,413,19850,3326,452,56284,61702,7556,2138,63840,6099,32832,1551,16605,561,27358,7513,413,19850,3326,452,56284,61702,7556,2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967.0,-320.0,2723.0,-432.0,3775.0,47.0,3293.0,-3016.0,-1065.0,-451.0,-694.0,-499.0,573.0,1271.0,394.0,-304.0,100,9.6,51.4,2.4,26.0,0.9,42.9,11.8,0.6,31.1,5.2,0.7,88.2,96.7,11.8,3.3,100,9.6,51.4,2.4,26.0,0.9,42.9,11.8,0.6,31.1,5.2,0.7,88.2,96.7,11.8,3.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,16.0,22.0,6.0,16.0,,65.0,17.0,9.0,84.0,19.0,5.0,182,81.0,243.0,16.0,22.0,6.0,16.0,,65.0,17.0,9.0,84.0,19.0,5.0,182.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,36.5,25.9,54.0,17.3,36.0,25.7,53.4,17.4,36.5,25.9,54.0,17.3,36.0,25.7,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),N20,FutOnly
