Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_ALL,Prod_Merc_Positions_Short_ALL,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_ALL,M_Money_Positions_Short_ALL,M_Money_Positions_Spread_ALL,Other_Rept_Positions_Long_ALL,Other_Rept_Positions_Short_ALL,Other_Rept_Positions_Spread_ALL,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap_Positions_Short_Old,Swap_Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap_Positions_Short_Other,Swap_Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Othr,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Othr,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",141125,2014-11-25,22651,NYME,1,22,372718,114718,160709,72066,4681,11016,29207,50668,38450,25529,25999,42215,333201,333738,39517,38980,372718,114718,160709,72066,4681,11016,29207,50668,38450,25529,25999,42215,333201,333738,39517,38980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14381.0,1518.0,-8282.0,-4271.0,2450.0,-4774.0,-7360.0,-3253.0,2287.0,-135.0,-4992.0,242.0,-12493.0,-16322.0,-1888.0,1941.0,100,30.8,43.1,19.3,1.3,3.0,7.8,13.6,10.3,6.8,7.0,11.3,89.4,89.5,10.6,10.5,100,30.8,43.1,19.3,1.3,3.0,7.8,13.6,10.3,6.8,7.0,11.3,89.4,89.5,10.6,10.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,63.0,63.0,18.0,,16.0,26.0,30.0,34.0,13.0,18.0,25.0,161,159.0,189.0,63.0,63.0,18.0,,16.0,26.0,30.0,34.0,13.0,18.0,25.0,161.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,17.0,23.7,27.8,11.3,14.5,18.3,21.4,14.5,17.0,23.7,27.8,11.3,14.5,18.3,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",141202,2014-12-02,22651,NYME,1,22,359634,107472,150141,72809,3772,11249,30922,49407,35209,21658,31742,40561,319880,322081,39754,37553,359634,107472,150141,72809,3772,11249,30922,49407,35209,21658,31742,40561,319880,322081,39754,37553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13084.0,-7246.0,-10568.0,743.0,-909.0,233.0,1715.0,-1261.0,-3241.0,-3871.0,5743.0,-1654.0,-13321.0,-11657.0,237.0,-1427.0,100,29.9,41.7,20.2,1.0,3.1,8.6,13.7,9.8,6.0,8.8,11.3,88.9,89.6,11.1,10.4,100,29.9,41.7,20.2,1.0,3.1,8.6,13.7,9.8,6.0,8.8,11.3,88.9,89.6,11.1,10.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,56.0,63.0,18.0,,17.0,23.0,32.0,34.0,13.0,15.0,26.0,156,156.0,186.0,56.0,63.0,18.0,,17.0,23.0,32.0,34.0,13.0,15.0,26.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,17.7,23.7,28.7,12.1,13.9,19.2,20.7,14.3,17.7,23.7,28.7,12.1,13.9,19.2,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",141209,2014-12-09,22651,NYME,1,22,361674,114748,154490,71697,4367,13205,32045,52538,30922,22474,30594,38538,323629,324654,38045,37020,361674,114748,154490,71697,4367,13205,32045,52538,30922,22474,30594,38538,323629,324654,38045,37020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040.0,7276.0,4349.0,-1112.0,595.0,1956.0,1123.0,3131.0,-4287.0,816.0,-1148.0,-2023.0,3749.0,2573.0,-1709.0,-533.0,100,31.7,42.7,19.8,1.2,3.7,8.9,14.5,8.5,6.2,8.5,10.7,89.5,89.8,10.5,10.2,100,31.7,42.7,19.8,1.2,3.7,8.9,14.5,8.5,6.2,8.5,10.7,89.5,89.8,10.5,10.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,60.0,67.0,18.0,,17.0,26.0,27.0,30.0,14.0,16.0,25.0,159,155.0,189.0,60.0,67.0,18.0,,17.0,26.0,27.0,30.0,14.0,16.0,25.0,159.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,16.2,22.3,26.5,11.4,12.4,18.4,18.6,13.3,16.2,22.3,26.5,11.4,12.4,18.4,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",141216,2014-12-16,22651,NYME,1,22,357248,108872,143482,69940,3240,17495,35613,57078,28870,23599,34865,35576,319965,320606,37283,36642,357248,108872,143482,69940,3240,17495,35613,57078,28870,23599,34865,35576,319965,320606,37283,36642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4426.0,-5876.0,-11008.0,-1757.0,-1127.0,4290.0,3568.0,4540.0,-2052.0,1125.0,4271.0,-2962.0,-3664.0,-4048.0,-762.0,-378.0,100,30.5,40.2,19.6,0.9,4.9,10.0,16.0,8.1,6.6,9.8,10.0,89.6,89.7,10.4,10.3,100,30.5,40.2,19.6,0.9,4.9,10.0,16.0,8.1,6.6,9.8,10.0,89.6,89.7,10.4,10.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,58.0,65.0,18.0,,17.0,29.0,24.0,30.0,13.0,14.0,21.0,153,147.0,181.0,58.0,65.0,18.0,,17.0,29.0,24.0,30.0,13.0,14.0,21.0,153.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,15.8,20.9,26.2,11.1,12.7,18.2,19.6,12.6,15.8,20.9,26.2,11.1,12.7,18.2,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",141223,2014-12-23,22651,NYME,1,22,354472,106433,149095,71551,900,14007,33041,55095,33132,25360,32279,33610,317134,318118,37338,36354,354472,106433,149095,71551,900,14007,33041,55095,33132,25360,32279,33610,317134,318118,37338,36354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2776.0,-2439.0,5613.0,1611.0,-2340.0,-3488.0,-2572.0,-1983.0,4262.0,1761.0,-2586.0,-1966.0,-2831.0,-2488.0,55.0,-288.0,100,30.0,42.1,20.2,0.3,4.0,9.3,15.5,9.3,7.2,9.1,9.5,89.5,89.7,10.5,10.3,100,30.0,42.1,20.2,0.3,4.0,9.3,15.5,9.3,7.2,9.1,9.5,89.5,89.7,10.5,10.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,59.0,66.0,19.0,,16.0,28.0,26.0,28.0,13.0,17.0,21.0,152,147.0,180.0,59.0,66.0,19.0,,16.0,28.0,26.0,28.0,13.0,17.0,21.0,152.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,15.2,21.0,25.3,10.5,12.7,17.7,20.8,11.9,15.2,21.0,25.3,10.5,12.7,17.7,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",141230,2014-12-30,22651,NYME,1,22,342899,103974,148563,71394,902,12846,30805,57354,28465,25510,27412,31178,304172,306720,38727,36179,342899,103974,148563,71394,902,12846,30805,57354,28465,25510,27412,31178,304172,306720,38727,36179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11573.0,-2459.0,-532.0,-157.0,2.0,-1161.0,-2236.0,2259.0,-4667.0,150.0,-4867.0,-2432.0,-12962.0,-11398.0,1389.0,-175.0,100,30.3,43.3,20.8,0.3,3.7,9.0,16.7,8.3,7.4,8.0,9.1,88.7,89.4,11.3,10.6,100,30.3,43.3,20.8,0.3,3.7,9.0,16.7,8.3,7.4,8.0,9.1,88.7,89.4,11.3,10.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,56.0,63.0,18.0,,15.0,28.0,23.0,24.0,16.0,15.0,23.0,147,140.0,174.0,56.0,63.0,18.0,,15.0,28.0,23.0,24.0,16.0,15.0,23.0,147.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,16.2,22.3,26.8,10.6,11.8,18.0,20.3,12.4,16.2,22.3,26.8,10.6,11.8,18.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",150106,2015-01-06,22651,NYME,1,22,359244,104474,154531,74721,912,10973,34549,57231,34662,27629,29234,33710,320718,321253,38526,37991,359244,104474,154531,74721,912,10973,34549,57231,34662,27629,29234,33710,320718,321253,38526,37991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16345.0,500.0,5968.0,3327.0,10.0,-1873.0,3744.0,-123.0,6197.0,2119.0,1822.0,2532.0,16546.0,14533.0,-201.0,1812.0,100,29.1,43.0,20.8,0.3,3.1,9.6,15.9,9.6,7.7,8.1,9.4,89.3,89.4,10.7,10.6,100,29.1,43.0,20.8,0.3,3.1,9.6,15.9,9.6,7.7,8.1,9.4,89.3,89.4,10.7,10.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,57.0,61.0,18.0,,14.0,30.0,24.0,32.0,13.0,19.0,21.0,156,142.0,181.0,57.0,61.0,18.0,,14.0,30.0,24.0,32.0,13.0,19.0,21.0,156.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,15.1,20.6,25.6,10.2,12.6,17.3,20.4,11.4,15.1,20.6,25.6,10.2,12.6,17.3,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",150113,2015-01-13,22651,NYME,1,22,373833,99683,149203,78586,906,16025,38779,65998,41630,28541,30045,31292,334536,335099,39297,38734,373833,99683,149203,78586,906,16025,38779,65998,41630,28541,30045,31292,334536,335099,39297,38734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14589.0,-4791.0,-5328.0,3865.0,-6.0,5052.0,4230.0,8767.0,6968.0,912.0,811.0,-2418.0,13818.0,13846.0,771.0,743.0,100,26.7,39.9,21.0,0.2,4.3,10.4,17.7,11.1,7.6,8.0,8.4,89.5,89.6,10.5,10.4,100,26.7,39.9,21.0,0.2,4.3,10.4,17.7,11.1,7.6,8.0,8.4,89.5,89.6,10.5,10.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,60.0,61.0,19.0,,16.0,29.0,29.0,34.0,13.0,17.0,19.0,159,146.0,183.0,60.0,61.0,19.0,,16.0,29.0,29.0,34.0,13.0,17.0,19.0,159.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,15.1,22.2,26.5,10.2,12.8,17.2,20.5,13.1,15.1,22.2,26.5,10.2,12.8,17.2,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",150120,2015-01-20,22651,NYME,1,22,377479,96784,150291,85037,904,16598,40919,69142,39193,28753,32199,31260,338544,339587,38935,37892,377479,96784,150291,85037,904,16598,40919,69142,39193,28753,32199,31260,338544,339587,38935,37892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3646.0,-2899.0,1088.0,6451.0,-2.0,573.0,2140.0,3144.0,-2437.0,212.0,2154.0,-32.0,4008.0,4488.0,-362.0,-842.0,100,25.6,39.8,22.5,0.2,4.4,10.8,18.3,10.4,7.6,8.5,8.3,89.7,90.0,10.3,10.0,100,25.6,39.8,22.5,0.2,4.4,10.8,18.3,10.4,7.6,8.5,8.3,89.7,90.0,10.3,10.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,60.0,63.0,19.0,,16.0,31.0,29.0,33.0,14.0,17.0,24.0,163,151.0,187.0,60.0,63.0,19.0,,16.0,31.0,29.0,33.0,14.0,17.0,24.0,163.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,15.6,23.7,26.9,10.4,13.4,17.9,21.1,14.7,15.6,23.7,26.9,10.4,13.4,17.9,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",150127,2015-01-27,22651,NYME,1,22,392614,107140,165864,85607,961,16003,38338,67375,41738,30048,32401,30743,349617,355085,42997,37529,392614,107140,165864,85607,961,16003,38338,67375,41738,30048,32401,30743,349617,355085,42997,37529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15135.0,10356.0,15573.0,570.0,57.0,-595.0,-2581.0,-1767.0,2545.0,1295.0,202.0,-517.0,11073.0,15498.0,4062.0,-363.0,100,27.3,42.2,21.8,0.2,4.1,9.8,17.2,10.6,7.7,8.3,7.8,89.0,90.4,11.0,9.6,100,27.3,42.2,21.8,0.2,4.1,9.8,17.2,10.6,7.7,8.3,7.8,89.0,90.4,11.0,9.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,59.0,65.0,18.0,,14.0,30.0,28.0,35.0,15.0,18.0,22.0,159,152.0,185.0,59.0,65.0,18.0,,14.0,30.0,28.0,35.0,15.0,18.0,22.0,159.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,15.4,23.2,25.7,9.2,13.2,16.5,20.5,13.7,15.4,23.2,25.7,9.2,13.2,16.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",150203,2015-02-03,22651,NYME,1,22,379514,100205,154262,84404,908,16359,37951,66378,37433,29513,36769,31159,337024,343268,42490,36246,379514,100205,154262,84404,908,16359,37951,66378,37433,29513,36769,31159,337024,343268,42490,36246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13100.0,-6935.0,-11602.0,-1203.0,-53.0,356.0,-387.0,-997.0,-4305.0,-535.0,4368.0,416.0,-12593.0,-11817.0,-507.0,-1283.0,100,26.4,40.6,22.2,0.2,4.3,10.0,17.5,9.9,7.8,9.7,8.2,88.8,90.4,11.2,9.6,100,26.4,40.6,22.2,0.2,4.3,10.0,17.5,9.9,7.8,9.7,8.2,88.8,90.4,11.2,9.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,59.0,63.0,17.0,,14.0,29.0,30.0,29.0,18.0,19.0,24.0,154,153.0,186.0,59.0,63.0,17.0,,14.0,29.0,30.0,29.0,18.0,19.0,24.0,154.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,15.7,22.8,26.2,9.8,12.8,17.4,20.5,13.4,15.7,22.8,26.2,9.8,12.8,17.4,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",150210,2015-02-10,22651,NYME,1,22,397329,111726,167754,85943,867,15110,32873,65304,36604,31286,35886,39779,353321,361304,44008,36025,397329,111726,167754,85943,867,15110,32873,65304,36604,31286,35886,39779,353321,361304,44008,36025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17815.0,11521.0,13492.0,1539.0,-41.0,-1249.0,-5078.0,-1074.0,-829.0,1773.0,-883.0,8620.0,16297.0,18036.0,1518.0,-221.0,100,28.1,42.2,21.6,0.2,3.8,8.3,16.4,9.2,7.9,9.0,10.0,88.9,90.9,11.1,9.1,100,28.1,42.2,21.6,0.2,3.8,8.3,16.4,9.2,7.9,9.0,10.0,88.9,90.9,11.1,9.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,62.0,64.0,17.0,,14.0,30.0,30.0,29.0,17.0,19.0,24.0,160,153.0,188.0,62.0,64.0,17.0,,14.0,30.0,30.0,29.0,17.0,19.0,24.0,160.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,16.1,23.7,27.0,9.6,12.8,17.0,21.0,13.8,16.1,23.7,27.0,9.6,12.8,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",150217,2015-02-17,22651,NYME,1,22,395666,111032,172780,84454,2119,16849,35651,55865,34594,29647,39233,39262,351489,360702,44177,34964,395666,111032,172780,84454,2119,16849,35651,55865,34594,29647,39233,39262,351489,360702,44177,34964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1663.0,-694.0,5026.0,-1489.0,1252.0,1739.0,2778.0,-9439.0,-2010.0,-1639.0,3347.0,-517.0,-1832.0,-602.0,169.0,-1061.0,100,28.1,43.7,21.3,0.5,4.3,9.0,14.1,8.7,7.5,9.9,9.9,88.8,91.2,11.2,8.8,100,28.1,43.7,21.3,0.5,4.3,9.0,14.1,8.7,7.5,9.9,9.9,88.8,91.2,11.2,8.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,65.0,64.0,18.0,,16.0,30.0,30.0,33.0,16.0,17.0,25.0,170,154.0,191.0,65.0,64.0,18.0,,16.0,30.0,30.0,33.0,16.0,17.0,25.0,170.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,16.0,21.6,27.1,9.5,13.6,16.6,23.2,12.5,16.0,21.6,27.1,9.5,13.6,16.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
"#2 HEATING OIL, NY HARBOR-ULSD - NEW YORK MERCANTILE EXCHANGE",150224,2015-02-24,22651,NYME,1,22,368870,100446,166240,81776,2991,16210,37721,52618,27196,29554,39438,30347,323250,335040,45620,33830,368870,100446,166240,81776,2991,16210,37721,52618,27196,29554,39438,30347,323250,335040,45620,33830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26796.0,-10586.0,-6540.0,-2678.0,872.0,-639.0,2070.0,-3247.0,-7398.0,-93.0,205.0,-8915.0,-28239.0,-25662.0,1443.0,-1134.0,100,27.2,45.1,22.2,0.8,4.4,10.2,14.3,7.4,8.0,10.7,8.2,87.6,90.8,12.4,9.2,100,27.2,45.1,22.2,0.8,4.4,10.2,14.3,7.4,8.0,10.7,8.2,87.6,90.8,12.4,9.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,65.0,66.0,17.0,,14.0,29.0,24.0,21.0,15.0,19.0,22.0,155,143.0,182.0,65.0,66.0,17.0,,14.0,29.0,24.0,21.0,15.0,19.0,22.0,155.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,16.5,22.2,27.7,10.0,14.3,17.2,23.6,12.8,16.5,22.2,27.7,10.0,14.3,17.2,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",N10,FutOnly
